id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0256_00064	Decanoyl-L-carnitine	C17H33NO4	4.546		missing SMILES		
0256_00078	Propionyl-L-carnitine	C10H19NO4	1.038		missing SMILES		
0256_00095	Stearoyl-L-carnitine	C25H49NO4	6.232		missing SMILES		
0256_00101	Isopalmitic acid	C16H32O2	4.822		missing SMILES		
0256_00113	Phytanic acid	C20H40O2	5.774		missing SMILES		
0256_00115	Behenic acid	C22H44O2	6.132		missing SMILES		
0256_00130	Arachidic acid	C20H40O2	5.772		missing SMILES		
0256_00140	3,3-Dimethylglutaric acid	C7H12O4	2.846		missing SMILES		
0256_00157	Isobutyric acid	C4H8O2	3.006		missing SMILES		
0256_00159	9-Decenoic acid	C10H18O2	4.966		missing SMILES		
0256_00162	10-Hydroxydecanoic acid	C10H20O3	3.943		missing SMILES		
0256_00175	Palmitic acid	C16H32O2	4.835		missing SMILES		
0256_00181	Butyric acid	C4H8O2	3.012		missing SMILES		
0256_00185	Azelaic acid	C9H16O4	3.538		missing SMILES		
0256_00189	Aleuritic acid	C16H32O5	3.808		missing SMILES		
0256_00193	KYNURENINE	C10H12N2O3	1.518		missing SMILES		
0256_00197	THYMIDINE	C10H14N2O5	1.373		missing SMILES		
0256_00199	TRYPTOPHAN	C11H12N2O2	2.458		missing SMILES		
0256_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.695		missing SMILES		
0256_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.436		missing SMILES		
0256_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.722		missing SMILES		
0256_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.388		missing SMILES		
0256_00204	FOLATE	C19H19N7O6	2.531		missing SMILES		
0256_00226	URACIL	C4H4N2O2	0.752		missing SMILES		
0256_00227	CYTOSINE	C4H5N3O	0.695		missing SMILES		
0256_00228	DIHYDROURACIL	C4H6N2O2	0.695		missing SMILES		
0256_00231	MALATE	C4H6O5	0.923		missing SMILES		
0256_00234	CREATININE	C4H7N3O	0.68		missing SMILES		
0256_00238	CREATINE	C4H9N3O2	0.695		missing SMILES		
0256_00251	URATE	C5H4N4O3	0.739		missing SMILES		
0256_00253	GUANINE	C5H5N5O	0.923		missing SMILES		
0256_00256	PROLINE	C5H9NO2	0.714		missing SMILES		
0256_00259	PIPECOLATE	C6H11NO2	0.752		missing SMILES		
