id	bits.on
0010_00001	20,26,48,50,57,62,64,101,124,137,140,153,154,167,171,186,207,221,283,292,295,306,308,312,324,347,358,361,370,396,430,447,481,492,497,508,530,540,542,544,556,565,588,599,600,622,625,626,639,640,647,648,662,663,692,698,700,718,727,741,748,763,778,826,833,850,857,864,897,918,919,932,948,954,994,1019
0010_00003	20,48,50,57,62,64,84,124,138,140,153,154,167,171,207,267,283,292,306,308,312,320,347,358,361,370,429,430,481,497,508,530,540,542,544,556,558,565,599,600,625,640,648,662,685,698,700,718,727,734,746,747,748,755,763,778,781,826,833,850,857,864,877,911,918,919,921,932,948,954,994,1019
0010_00004	20,26,48,50,57,62,64,77,124,140,153,154,163,167,171,207,221,283,292,306,308,312,324,347,358,361,370,430,442,447,463,481,492,497,508,530,542,544,556,558,565,599,622,625,626,640,647,648,662,685,692,698,727,748,755,763,778,781,784,826,850,857,864,913,918,948,954,994,1019
0010_00005	20,50,62,64,96,101,137,153,154,183,186,207,283,292,295,308,312,326,347,361,370,390,396,474,481,497,508,530,542,544,556,576,588,599,625,626,636,640,662,727,741,748,778,779,807,826,845,850,864,897,918,948,994,1019
0010_00006	20,50,62,64,96,153,154,163,183,207,283,292,308,312,326,347,361,370,390,474,481,497,508,530,542,544,556,558,576,599,625,626,636,640,662,727,748,755,778,779,807,826,845,850,864,918,948,994,1019
0010_00007	20,50,62,64,96,153,154,183,207,283,292,308,312,326,347,361,370,390,474,481,497,508,530,542,544,556,558,576,599,625,626,636,640,662,727,748,755,778,779,781,807,826,845,850,864,918,948,994,1019
0010_00009	15,19,25,26,44,49,60,76,85,87,89,98,134,144,153,205,207,214,215,222,223,231,232,241,274,285,295,311,316,318,342,351,357,390,435,473,499,503,514,540,566,583,594,613,626,654,660,690,692,700,713,755,759,772,774,775,801,802,816,818,840,841,849,860,894,909,936,948,968,976,984
0010_00014	15,19,25,26,44,49,60,76,85,87,89,90,134,144,207,214,222,241,248,255,274,285,295,311,318,351,357,462,473,499,517,540,566,583,594,613,626,653,654,660,683,690,692,700,729,733,745,755,768,772,774,801,802,816,818,837,840,841,844,849,850,860,865,894,909,933,936,948,968,984,1014
0010_00015	11,15,19,25,26,44,49,60,76,85,87,89,134,142,144,153,205,207,214,215,222,223,231,241,254,274,277,285,295,311,318,325,342,351,357,435,473,499,503,540,566,583,594,613,626,654,660,690,692,700,712,755,759,772,774,801,802,816,818,840,841,849,860,894,909,936,948,968,976,978,984,994
0010_00016	20,62,124,138,140,153,171,207,272,283,306,347,358,370,387,434,454,497,508,511,526,530,531,556,575,627,640,662,678,700,727,742,748,755,778,781,826,827,833,918,919,948,994,1018
0010_00017	20,128,138,153,171,207,224,272,280,347,387,434,497,508,511,526,575,627,654,700,727,733,762,827,833,886,919,948,993,1019
0010_00018	5,15,20,26,35,39,49,60,64,76,85,87,89,94,118,120,152,153,163,170,180,182,207,222,228,231,252,261,281,285,290,316,326,351,368,370,391,401,408,420,424,437,480,499,508,530,552,594,602,609,626,664,690,710,726,727,752,753,758,759,772,802,818,860,936,948,949,964,976,999,1009
0010_00019	15,19,25,26,44,49,60,76,85,87,89,134,141,144,153,205,207,214,215,222,223,231,241,274,285,295,311,318,342,351,357,435,473,481,490,499,503,540,566,583,594,613,626,654,660,688,690,692,700,755,759,772,774,778,801,802,816,818,840,841,849,860,892,894,909,936,948,968,976,984
0010_00020	15,20,26,39,60,71,76,85,87,89,94,120,153,163,170,182,207,215,222,223,231,252,261,285,290,316,370,391,398,401,424,437,480,491,499,503,508,530,580,594,602,609,614,626,664,690,697,710,726,727,752,758,759,772,801,802,818,860,909,915,936,948,964,967,972,976
0010_00021	7,20,46,62,64,126,153,154,207,283,312,326,334,361,366,390,411,418,481,497,502,508,516,530,556,558,576,599,626,650,662,672,673,724,727,729,734,739,755,757,778,781,826,850,905,918,948,955,958,993,994,1007
0010_00026	20,50,62,64,94,153,154,163,283,312,361,391,480,481,497,508,530,556,558,599,626,662,727,752,755,778,803,826,850,864,918,948,976,994
0010_00027	5,15,20,26,49,60,76,85,87,89,94,108,118,153,163,182,207,222,228,231,252,261,281,285,290,316,326,340,351,352,401,402,408,424,437,480,482,499,508,530,566,609,626,657,690,710,713,727,752,753,759,772,777,802,818,851,860,879,936,948,964,969,976,987,999,1003,1009,1015,1022
0010_00029	15,19,20,25,26,44,49,60,64,76,82,85,87,89,134,144,153,205,207,214,215,222,223,231,274,285,295,311,318,331,351,357,361,460,473,499,503,520,540,555,566,583,594,613,626,654,660,663,690,692,698,700,755,757,759,762,772,774,801,802,816,818,840,841,849,850,860,894,909,936,948,968,976,984
0010_00030	20,50,64,94,153,186,312,321,332,382,396,480,508,522,530,586,588,611,626,641,715,723,727,741,752,804,850,897,948,994
0010_00031	48,62,64,141,151,153,154,207,283,287,312,326,361,390,399,411,481,556,558,576,599,626,650,662,673,674,724,729,755,778,781,826,850,948,955,986,994
0010_00033	20,50,62,64,94,153,154,283,312,361,391,480,481,497,508,530,556,558,599,626,662,727,752,755,778,781,803,826,850,864,918,948,976,994
0010_00035	4,5,15,20,26,35,39,49,60,64,76,85,87,89,94,118,120,128,152,153,159,163,170,180,207,222,228,231,252,270,278,281,285,290,316,326,351,366,368,370,391,401,408,420,424,437,439,480,499,501,508,516,524,530,552,584,594,602,609,626,664,690,726,727,753,758,759,772,802,818,860,871,927,936,948,949,964,976,999,1009
