id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0100_00003	1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE	C10H13NO2	0.88		missing SMILES		
0100_00005	1-METHYLNICOTINAMIDE	C7H8N2O	0.82		missing SMILES		
0100_00006	1-NAPHTHYLAMINE	C10H9N	10.18		missing SMILES		
0100_00008	2-HYDROXYPYRIDINE	C5H5NO	1.91		missing SMILES		
0100_00009	3,3',5'-TRIIODOTHYRONINE	C15H12I3NO4	17.34		missing SMILES		
0100_00014	3-METHYL-2-OXINDOLE	C9H9NO	13.35		missing SMILES		
0100_00015	3-METHYLADENINE	C6H7N5	0.88		missing SMILES		
0100_00016	3-METHYLHISTAMINE	C6H11N3	0.73		missing SMILES		
0100_00018	4-GUANIDINOBUTANOATE	C5H11N3O2	0.86		missing SMILES		
0100_00019	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	9.17		missing SMILES		
0100_00021	5-HYDROXYINDOLEACETATE	C10H9NO3	8.56		missing SMILES		
0100_00023	5-METHYLCYTOSINE	C5H7N3O	0.86		missing SMILES		
0100_00025	6-HYDROXYNICOTINATE	C6H5NO3	2.27		missing SMILES		
0100_00026	ADENINE	C5H5N5	0.86		missing SMILES		
0100_00027	AGMATINE	C5H14N4	0.77		missing SMILES		
0100_00029	BIS(2-ETHYLHEXYL)PHTHALATE	C24H38O4	25.39		missing SMILES		
0100_00030	BIS(3-AMINOPROPYL)AMINE	C6H17N3	0.73		missing SMILES		
0100_00031	CADAVERINE	C5H14N2	0.73		missing SMILES		
0100_00032	CAFFEINE	C8H10N4O2	10.07		missing SMILES		
0100_00034	CHOLINE	C5H14NO	0.82		missing SMILES		
0100_00038	CREATININE	C4H7N3O	0.82		missing SMILES		
0100_00040	CYTOSINE	C4H5N3O	0.86		missing SMILES		
0100_00043	DETHIOBIOTIN	C10H18N2O3	12.38		missing SMILES		
0100_00044	DIETHANOLAMINE	C4H11NO2	0.82		missing SMILES		
0100_00045	DIMETHYLBENZIMIDAZOLE	C9H10N2	10.36		missing SMILES		
0100_00047	ETHYL 3-INDOLEACETATE	C12H13NO2	16.92		missing SMILES		
0100_00051	GUANINE	C5H5N5O	2.45		missing SMILES		
0100_00053	HISTAMINE	CH5H9N3	0.73		missing SMILES		
0100_00054	HOMOCYSTINE	C8H16N2O4S2	0.88		missing SMILES		
0100_00055	HYPOXANTHINE	C5H4N4O	1.33		missing SMILES		
0100_00056	INDOLE-3-ACETALDEHYDE	C10H9NO	9.2		missing SMILES		
0100_00057	INDOLE-3-ACETAMIDE	C10H10N2O	9.85		missing SMILES		
0100_00058	INDOLE-3-ACETATE	C10H9NO2	12.88		missing SMILES		
0100_00059	INDOLE-3-ETHANOL	C10H11NO	12.67		missing SMILES		
0100_00072	LUMICHROME	C12H10N4O2	14.6		missing SMILES		
0100_00073	MELATONIN	C13H16N2O2	12.84		missing SMILES		
0100_00074	METHYL INDOLE-3-ACETATE	C11H11NO2	15.31		missing SMILES		
0100_00075	METHYLGUANIDINE	C2H7N3	0.82		missing SMILES		
0100_00077	N1-ACETYLSPERMINE	C12H28N4O	0.75		missing SMILES		
0100_00078	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	11.77		missing SMILES		
0100_00081	N-ACETYLSEROTONIN	C12H14N2O2	9.2		missing SMILES		
0100_00085	NICOTINAMIDE	C6H6N2O	1.2		missing SMILES		
0100_00086	N-METHYLTRYPTAMINE	C11H14N2	8.14		missing SMILES		
0100_00089	PHOSPHOCHOLINE	C5H14NO4P	0.84		missing SMILES		
0100_00090	PROTOPORPHYRIN	C34H34N4O4	25.1		missing SMILES		
0100_00091	PTERIN	C6H5N5O	1.73		missing SMILES		
0100_00092	RIBOFLAVIN	C17H20N4O6	11.7		missing SMILES		
0100_00095	SPERMIDINE	C7H19N3	0.73		missing SMILES		
0100_00096	SPERMINE	C10H26N4	0.7		missing SMILES		
0100_00098	THIAMINE	C12H17N4OS	0.8		missing SMILES		
0100_00099	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	0.8		missing SMILES		
0100_00100	THIOPURINE S-METHYLETHER	C6H6N4S	9.81		missing SMILES		
0100_00103	URACIL	C4H4N2O2	0.95		missing SMILES		
0100_00104	URATE	C5H4N4O3	0.93		missing SMILES		
0100_00106	XANTHINE	C5H4N4O2	1.53		missing SMILES		
0100_00107	XANTHURENIC ACID	C10H7NO4	8.94		missing SMILES		
