id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0364_00001	2-hydroxy glutaric acid	C5H8O5	8.975		missing SMILES		
0364_00002	2-Oxoglutaric acid	C5H6O5	8.542		missing SMILES		
0364_00004	Acetyl-CoA	C23H38N7O17P3S	9.55		missing SMILES		
0364_00005	Adenosine	C10H13N5O4	4.092		missing SMILES		
0364_00006	ADP	C10H15N5O10P2	10.642		missing SMILES		
0364_00007	AMP	C10H14N5O7P	8.883		missing SMILES		
0364_00008	Arginine	C6H14N4O2	16.8		missing SMILES		
0364_00010	ATP	C10H16N5O13P3	12.325		missing SMILES		
0364_00011	Biotin	C10H16N2O3S	4.442		missing SMILES		
0364_00012	Carnitine	C7H15NO3	9.417		missing SMILES		
0364_00013	carnitine-C3	C10H19NO4	6.358		missing SMILES		
0364_00014	Citric acid	C6H8O7	12.883		missing SMILES		
0364_00015	CoenzymeA	C21H36N7O16P3S	11.033		missing SMILES		
0364_00016	dihydroorotic acid	C5H6N2O4	4.55		missing SMILES		
0364_00018	FAD	C27H33N9O15P2	6.942		missing SMILES		
0364_00019	Fructose-1,6-bisphosphate	C6H14O12P2	14.342		missing SMILES		
0364_00020	Glutamic acid	C5H9NO4	9.175		missing SMILES		
0364_00021	Glutamine	C5H10N2O3	9.867		missing SMILES		
0364_00022	Glycerol-3-phosphate	C3H9O6P	9.683		missing SMILES		
0364_00025	GTP	C10H16N5O14P3	14.575		missing SMILES		
0364_00026	Hexose	C6H12O6	7.417		missing SMILES		
0364_00027	Fructose 6-phosphate	C6H13O9P	10.65		missing SMILES		
0364_00029	Glucose-6-phosphate	C6H13O9P	11.517		missing SMILES		
0364_00030	Isocitric acid	C6H8O7	12.6		missing SMILES		
0364_00031	Isoleucine	C6H13NO2	6.267		missing SMILES		
0364_00032	Lactic Acid	C3H6O3	3.417		missing SMILES		
0364_00033	Leucine	C6H13NO2	5.908		missing SMILES		
0364_00034	Lysine	C6H14N2O2	17.25		missing SMILES		
0364_00036	NAD	C21H27N7O14P2	9.65		missing SMILES		
0364_00037	NADH	C21H29N7O14P2	8.092		missing SMILES		
0364_00038	NADP	C21H28N7O17P3	12.275		missing SMILES		
0364_00039	NADPH	C21H30N7O17P3	12.75		missing SMILES		
0364_00040	PEP	C3H5O6P	12.483		missing SMILES		
0364_00042	Phosphoglyceric acid A	C3H7O7P	11.617		missing SMILES		
0364_00046	Succinic Acid	C4H6O4	9.058		missing SMILES		
0364_00047	Triose phosphate	C3H7O6P	9.625		missing SMILES		
0364_00048	UDP-GlcNAc	C17H27N3O17P2	9.267		missing SMILES		
0364_00049	UDP-hexose	C15H24N2O17P2	10.108		missing SMILES		
