id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0148_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	1.32		missing SMILES		
0148_00002	1-HYDROXY-2-NAPHTHOATE	C11H8O3	20.83		missing SMILES		
0148_00005	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	14.29		missing SMILES		
0148_00009	3-HYDROXY-3-METHYLGLUTARATE	C6H10O5	1.29		missing SMILES		
0148_00011	4-ACETAMIDOBUTANOATE	C6H11NO3	1.32		missing SMILES		
0148_00012	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	10.94		missing SMILES		
0148_00013	4-PYRIDOXATE	C8H9NO4	1.29		missing SMILES		
0148_00015	5-HYDROXYMETHYLURACIL	C5H6N2O3	1.32		missing SMILES		
0148_00016	6-CARBOXYHEXANOATE	C7H12O4	11.93		missing SMILES		
0148_00018	ADENINE	C5H5N5	1.26		missing SMILES		
0148_00020	ADENOSINE 5'-DIPHOSPHORIBOSE	C15H23N5O14P2	1.59		missing SMILES		
0148_00021	ANILINE-2-SULFONIC ACID	C6H7NO3S	1.82		missing SMILES		
0148_00022	AZELAIC ACID	C9H16O4	16.53		missing SMILES		
0148_00025	CITRAMALATE	C5H8O5	1.32		missing SMILES		
0148_00029	DETHIOBIOTIN	C10H18N2O3	14.07		missing SMILES		
0148_00033	DIHYDROXYMANDELIC ACID	C8H8O5	1.35		missing SMILES		
0148_00037	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	7.79		missing SMILES		
0148_00039	GLYCERALDEHYDE 3-PHOSPHATE DIETHYL ACETAL	C7H17O7P	5.83		missing SMILES		
0148_00044	HOMOCYSTINE	C8H16N2O4S2	1.35		missing SMILES		
0148_00045	HYPOXANTHINE	C5H4N4O	1.32		missing SMILES		
0148_00046	INDOXYL SULFATE	C8H7NO4S	8.12		missing SMILES		
0148_00048	INOSINE 5'-MONOPHOSPHATE	C25H53N4O8PSi5	1.47		missing SMILES		
0148_00053	MELATONIN	C13H16N2O2	14.55		missing SMILES		
0148_00054	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	13.58		missing SMILES		
0148_00055	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	1.35		missing SMILES		
0148_00056	N-ACETYL-DL-METHIONINE	C7H13NO3S	9.16		missing SMILES		
0148_00058	N-ACETYLGLYCINE	C4H7NO3	1.32		missing SMILES		
0148_00063	N-ACETYLSEROTONIN	C12H14N2O2	10.77		missing SMILES		
0148_00066	N-FORMYLGLYCINE	C3H5NO3	1.32		missing SMILES		
0148_00067	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	21.18		missing SMILES		
0148_00069	PTERIN	C6H5N5O	1.29		missing SMILES		
0148_00070	PURINE	C5H4N4	1.32		missing SMILES		
0148_00073	SUBERIC ACID	C8H14O4	14.46		missing SMILES		
0148_00074	TAURINE	C2H7NO3S	1.32		missing SMILES		
0148_00077	URATE	C5H4N4O3	1.29		missing SMILES		
0148_00078	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P	1.41		missing SMILES		
0148_00079	XANTHINE	C5H4N4O2	1.29		missing SMILES		
0148_00081	XANTHURENIC ACID	C10H7NO4	10.72		missing SMILES		
