id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0336_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.853		missing SMILES		
0336_00064	Decanoyl-L-carnitine	C17H33NO4	5.223		missing SMILES		
0336_00085	Propionyl-L-carnitine	C10H19NO4	2.058		missing SMILES		
0336_00091	3-Methylglutarylcarnitine	C13H23NO6	2.645		missing SMILES		
0336_00095	Stearoyl-L-carnitine	C25H49NO4	6.242		missing SMILES		
0336_00142	17-Octadecynoic acid	C18H32O2	6.494		missing SMILES		
0336_00159	9-Decenoic acid	C10H18O2	5.788		missing SMILES		
0336_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.727		missing SMILES		
0336_00196	GUANOSINE	C10H13N5O5	1.327		missing SMILES		
0336_00197	THYMIDINE	C10H14N2O5	2.392		missing SMILES		
0336_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.718		missing SMILES		
0336_00201	METHYLTHIOADENOSINE	C11H15N5O3S	3.349		missing SMILES		
0336_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.602		missing SMILES		
0336_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.297		missing SMILES		
0336_00211	TAURINE	C2H7NO3S	0.56		missing SMILES		
0336_00217	GUANIDINOACETATE	C3H7N3O2	0.57		missing SMILES		
0336_00226	URACIL	C4H4N2O2	0.822		missing SMILES		
0336_00227	CYTOSINE	C4H5N3O	0.593		missing SMILES		
0336_00228	DIHYDROURACIL	C4H6N2O2	0.949		missing SMILES		
0336_00231	MALATE	C4H6O5	0.776		missing SMILES		
0336_00234	CREATININE	C4H7N3O	0.628		missing SMILES		
0336_00238	CREATINE	C4H9N3O2	0.619		missing SMILES		
0336_00243	GLUTAMINE	C5H10N2O3	0.57		missing SMILES		
0336_00246	METHIONINE	C5H11NO2S	0.782		missing SMILES		
0336_00248	PURINE	C5H4N4	1.51		missing SMILES		
0336_00249	HYPOXANTHINE	C5H4N4O	1.404		missing SMILES		
0336_00250	XANTHINE	C5H4N4O2	1.065		missing SMILES		
0336_00251	URATE	C5H4N4O3	0.819		missing SMILES		
0336_00252	ADENINE	C5H5N5	3.347		missing SMILES		
0336_00253	GUANINE	C5H5N5O	1.342		missing SMILES		
0336_00255	DIHYDROOROTATE	C5H6N2O4	0.742		missing SMILES		
0336_00256	PROLINE	C5H9NO2	0.619		missing SMILES		
0336_00259	PIPECOLATE	C6H11NO2	0.804		missing SMILES		
0336_00260	CYSTINE	C6H12N2O4S2	0.562		missing SMILES		
0336_00262	CITRULLINE	C6H13N3O3	0.579		missing SMILES		
0336_00267	NICOTINATE	C6H5NO2	1.072		missing SMILES		
0336_00268	NICOTINAMIDE	C6H6N2O	1.168		missing SMILES		
0336_00279	PHENYLALANINE	C9H11NO2	1.865		missing SMILES		
0336_00280	TYROSINE	C9H11NO3	0.847		missing SMILES		
0336_00281	L-DOPA	C9H11NO4	0.736		missing SMILES		
0336_00284	CYTIDINE	C9H13N3O5	0.637		missing SMILES		
0336_00286	CARNOSINE	C9H14N4O3	0.56		missing SMILES		
0336_00289	KYNURENINE	C10H12N2O3	2.586		missing SMILES		
0336_00290	XANTHOSINE	C10H12N4O6	1.796		missing SMILES		
0336_00297	TRYPTOPHAN	C11H12N2O2	2.755		missing SMILES		
0336_00299	GLUTARYLCARNITINE	C12H21NO6	2.065		missing SMILES		
0336_00301	CITICOLINE	C14H26N4O11P2	0.627		missing SMILES		
0336_00302	S-ADENOSYLMETHIONINE	C15H22N6O5S	0.609		missing SMILES		
0336_00303	THYROTROPIN RELEASING HORMONE	C16H22N6O4	2.276		missing SMILES		
0336_00309	PALMITOYLCARNITINE	C23H45NO4	6.072		missing SMILES		
0336_00316	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.561		missing SMILES		
0336_00320	CYSTEATE	C3H7NO5S	0.569		missing SMILES		
0336_00326	1-AMINOCYCLOPROPANECARBOXYLATE	C4H7NO2	0.806		missing SMILES		
0336_00329	HOMOCYSTEINE	C4H9NO2S	0.627		missing SMILES		
0336_00330	BETAINE	C5H11NO2	0.647		missing SMILES		
0336_00331	NORVALINE	C5H11NO2	0.647		missing SMILES		
0336_00335	AGMATINE SULFATE	C5H14N4	0.51		missing SMILES		
0336_00338	TRANS-4-HYDROXY-L-PROLINE	C5H9NO3	0.576		missing SMILES		
